

Constructor start...
The Running Date is : 2015 6 7
The Time is: 22 37 54
Init starting...
Init OK!
47,2103,6.79069,3.04254,-0.163101,12.5537,0,1,
47,2103,6.79069,3.04254,-0.163101,12.5537,0,1,
47,2103,6.79069,3.04254,-0.163101,12.5537,0,1,
47,2103,6.79069,3.04254,-0.163101,12.5537,0,1,
47,2103,6.79069,3.04254,-0.163101,12.5537,0,1,
47,2103,6.79069,3.04254,-0.163101,12.5537,0,1,
47,2103,6.79069,3.04254,-0.163101,12.5537,0,1,
47,2103,6.79069,3.04254,-0.163101,12.5537,0,1,
47,2103,6.79069,3.04254,-0.163101,12.5537,0,1,
47,2103,6.79069,3.04254,-0.163101,12.5537,0,1,
47,2103,6.79069,3.04254,-0.163101,12.5537,0,1,
47,2103,6.79069,3.04254,-0.163101,12.5537,0,1,
47,2103,6.79069,3.04254,-0.163101,12.5537,0,1,
47,2103,6.79069,3.04254,-0.163101,12.5537,0,1,
47,2103,6.79069,3.04254,-0.163101,12.5537,0,1,
47,2103,6.79069,3.04254,-0.163101,12.5537,0,1,
47,2103,6.79069,3.04254,-0.163101,12.5537,0,1,
47,2103,6.79069,3.04254,-0.163101,12.5537,0,1,
47,2103,6.79069,3.04254,-0.163101,12.5537,0,1,
47,2103,6.79069,3.04254,-0.163101,12.5537,0,1,
47,2103,6.79069,3.04254,-0.163101,12.5537,0,1,
47,2103,6.79069,3.04254,-0.163101,12.5537,0,1,
47,2103,6.79069,3.04254,-0.163101,12.5537,0,1,
47,2103,6.79069,3.04254,-0.163101,12.5537,0,1,
47,2103,6.79069,3.04254,-0.163101,12.5537,0,1,
47,2103,6.79069,3.04254,-0.163101,12.5537,0,1,
47,2103,6.79069,3.04254,-0.163101,12.5537,0,1,
47,2103,6.79069,3.04254,-0.163101,12.5537,0,1,
47,2103,6.79069,3.04254,-0.163101,12.5537,0,1,
47,2103,6.79069,3.04254,-0.163101,12.5537,0,1,
47,2103,6.79069,3.04254,-0.163101,12.5537,0,1,
47,2103,6.79069,3.04254,-0.163101,12.5537,0,1,
47,2103,6.79069,3.04254,-0.163101,12.5537,0,1,
47,2103,6.79069,3.04254,-0.163101,12.5537,0,1,
47,2103,6.79069,3.04254,-0.163101,12.5537,0,1,
47,2103,6.79069,3.04254,-0.163101,12.5537,0,1,
47,2103,6.79069,3.04254,-0.163101,12.5537,0,1,
47,2103,6.79069,3.04254,-0.163101,12.5537,0,1,
47,2103,6.79069,3.04254,-0.163101,12.5537,0,1,
47,2103,6.79069,3.04254,-0.163101,12.5537,0,1,
47,2103,6.79069,3.04254,-0.163101,12.5537,0,1,
47,2103,6.79069,3.04254,-0.163101,12.5537,0,1,
47,2103,6.79069,3.04254,-0.163101,12.5537,0,1,
47,2103,6.79069,3.04254,-0.163101,12.5537,0,1,
47,2103,6.79069,3.04254,-0.163101,12.5537,0,1,
47,2103,6.79069,3.04254,-0.163101,12.5537,0,1,
47,2103,6.79069,3.04254,-0.163101,12.5537,0,1,
47,2103,6.79069,3.04254,-0.163101,12.5537,0,1,
47,2103,6.79069,3.04254,-0.163101,12.5537,0,1,
47,2103,6.79069,3.04254,-0.163101,12.5537,0,1,
47,2103,6.79069,3.04254,-0.163101,12.5537,0,1,
47,2103,6.79069,3.04254,-0.163101,12.5537,0,1,
47,2103,6.79069,3.04254,-0.163101,12.5537,0,1,
47,2103,6.79069,3.04254,-0.163101,12.5537,0,1,
47,2103,6.79069,3.04254,-0.163101,12.5537,0,1,
47,2103,6.79069,3.04254,-0.163101,12.5537,0,1,
47,2103,6.79069,3.04254,-0.163101,12.5537,0,1,
47,2103,6.79069,3.04254,-0.163101,12.5537,0,1,
47,2103,6.79069,3.04254,-0.163101,12.5537,0,1,
47,2103,6.79069,3.04254,-0.163101,12.5537,0,1,
47,2103,6.79069,3.04254,-0.163101,12.5537,0,1,
47,2103,6.79069,3.04254,-0.163101,12.5537,0,1,
47,2103,6.79069,3.04254,-0.163101,12.5537,0,1,
47,2103,6.79069,3.04254,-0.163101,12.5537,0,1,
47,2103,6.79069,3.04254,-0.163101,12.5537,0,1,
47,2103,6.79069,3.04254,-0.163101,12.5537,0,1,
47,2103,6.79069,3.04254,-0.163101,12.5537,0,1,
47,2103,6.79069,3.04254,-0.163101,12.5537,0,1,
47,2103,6.79069,3.04254,-0.163101,12.5537,0,1,
47,2103,6.79069,3.04254,-0.163101,12.5537,0,1,
47,2103,6.79069,3.04254,-0.163101,12.5537,0,1,
47,2103,6.79069,3.04254,-0.163101,12.5537,0,1,
47,2103,6.79069,3.04254,-0.163101,12.5537,0,1,
47,2103,6.79069,3.04254,-0.163101,12.5537,0,1,
47,2103,6.79069,3.04254,-0.163101,12.5537,0,1,
47,2103,6.79069,3.04254,-0.163101,12.5537,0,1,
47,2103,6.79069,3.04254,-0.163101,12.5537,0,1,
47,2103,6.79069,3.04254,-0.163101,12.5537,0,1,
47,2103,6.79069,3.04254,-0.163101,12.5537,0,1,
47,2103,6.79069,3.04254,-0.163101,12.5537,0,1,
47,2103,6.79069,3.04254,-0.163101,12.5537,0,1,
47,2103,6.79069,3.04254,-0.163101,12.5537,0,1,
47,2103,6.79069,3.04254,-0.163101,12.5537,0,1,
47,2103,6.79069,3.04254,-0.163101,12.5537,0,1,
47,2103,6.79069,3.04254,-0.163101,12.5537,0,1,
47,2103,6.79069,3.04254,-0.163101,12.5537,0,1,
47,2103,6.79069,3.04254,-0.163101,12.5537,0,1,
47,2103,6.79069,3.04254,-0.163101,12.5537,0,1,
47,2103,6.79069,3.04254,-0.163101,12.5537,0,1,
47,2103,6.79069,3.04254,-0.163101,12.5537,0,1,
47,2103,6.79069,3.04254,-0.163101,12.5537,0,1,
47,2103,6.79069,3.04254,-0.163101,12.5537,0,1,
47,2103,6.79069,3.04254,-0.163101,12.5537,0,1,
47,2103,6.79069,3.04254,-0.163101,12.5537,0,1,
47,2103,6.79069,3.04254,-0.163101,12.5537,0,1,
47,2103,6.79069,3.04254,-0.163101,12.5537,0,1,
47,2103,6.79069,3.04254,-0.163101,12.5537,0,1,
47,2103,6.79069,3.04254,-0.163101,12.5537,0,1,
47,2103,6.79069,3.04254,-0.163101,12.5537,0,1,
47,2103,6.79069,3.04254,-0.163101,12.5537,0,1,
47,2103,6.79069,3.04254,-0.163101,12.5537,0,1,
47,2103,6.79069,3.04254,-0.163101,12.5537,0,1,
47,2103,6.79069,3.04254,-0.163101,12.5537,0,1,
47,2103,6.79069,3.04254,-0.163101,12.5537,0,1,
47,2103,6.79069,3.04254,-0.163101,12.5537,0,1,
47,2103,6.79069,3.04254,-0.163101,12.5537,0,1,
47,2103,6.79069,3.04254,-0.163101,12.5537,0,1,
47,2103,6.79069,3.04254,-0.163101,12.5537,0,1,
47,2103,6.79069,3.04254,-0.163101,12.5537,0,1,
47,2103,6.79069,3.04254,-0.163101,12.5537,0,1,
47,2103,6.79069,3.04254,-0.163101,12.5537,0,1,
47,2103,6.79069,3.04254,-0.163101,12.5537,0,1,
47,2103,6.79069,3.04254,-0.163101,12.5537,0,1,
47,2103,6.79069,3.04254,-0.163101,12.5537,0,1,
47,2103,6.79069,3.04254,-0.163101,12.5537,0,1,
47,2103,6.79069,3.04254,-0.163101,12.5537,0,1,
47,2103,6.79069,3.04254,-0.163101,12.5537,0,1,
47,2103,6.79069,3.04254,-0.163101,12.5537,0,1,
47,2103,6.79069,3.04254,-0.163101,12.5537,0,1,
47,2103,6.79069,3.04254,-0.163101,12.5537,0,1,
47,2103,6.79069,3.04254,-0.163101,12.5537,0,1,
47,2103,6.79069,3.04254,-0.163101,12.5537,0,1,
47,2103,6.79069,3.04254,-0.163101,12.5537,0,1,
47,2103,6.79069,3.04254,-0.163101,12.5537,0,1,
47,2103,6.79069,3.04254,-0.163101,12.5537,0,1,
47,2103,6.79069,3.04254,-0.163101,12.5537,0,1,
47,2103,6.79069,3.04254,-0.163101,12.5537,0,1,
47,2103,6.79069,3.04254,-0.163101,12.5537,0,1,
47,2103,6.79069,3.04254,-0.163101,12.5537,0,1,
47,2103,6.79069,3.04254,-0.163101,12.5537,0,1,
47,2103,6.79069,3.04254,-0.163101,12.5537,0,1,
47,2103,6.79069,3.04254,-0.163101,12.5537,0,1,
47,2103,6.79069,3.04254,-0.163101,12.5537,0,1,
47,2103,6.79069,3.04254,-0.163101,12.5537,0,1,
47,2103,6.79069,3.04254,-0.163101,12.5537,0,1,
47,2103,6.79069,3.04254,-0.163101,12.5537,0,1,
47,2103,6.79069,3.04254,-0.163101,12.5537,0,1,
47,2103,6.79069,3.04254,-0.163101,12.5537,0,1,
47,2103,6.79069,3.04254,-0.163101,12.5537,0,1,
47,2103,6.79069,3.04254,-0.163101,12.5537,0,1,
47,2103,6.79069,3.04254,-0.163101,12.5537,0,1,
47,2103,6.79069,3.04254,-0.163101,12.5537,0,1,
47,2103,6.79069,3.04254,-0.163101,12.5537,0,1,
47,2103,6.79069,3.04254,-0.163101,12.5537,0,1,
47,2103,6.79069,3.04254,-0.163101,12.5537,0,1,
47,2103,6.79069,3.04254,-0.163101,12.5537,0,1,
47,2103,6.79069,3.04254,-0.163101,12.5537,0,1,
47,2103,6.79069,3.04254,-0.163101,12.5537,0,1,
47,2103,6.79069,3.04254,-0.163101,12.5537,0,1,
47,2103,6.79069,3.04254,-0.163101,12.5537,0,1,
47,2103,6.79069,3.04254,-0.163101,12.5537,0,1,
47,2103,6.79069,3.04254,-0.163101,12.5537,0,1,
47,2103,6.79069,3.04254,-0.163101,12.5537,0,1,
47,2103,6.79069,3.04254,-0.163101,12.5537,0,1,
47,2103,6.79069,3.04254,-0.163101,12.5537,0,1,
47,2103,6.79069,3.04254,-0.163101,12.5537,0,1,
47,2103,6.79069,3.04254,-0.163101,12.5537,0,1,
47,2103,6.79069,3.04254,-0.163101,12.5537,0,1,
47,2103,6.79069,3.04254,-0.163101,12.5537,0,1,
47,2103,6.79069,3.04254,-0.163101,12.5537,0,1,
47,2103,6.79069,3.04254,-0.163101,12.5537,0,1,
47,2103,6.79069,3.04254,-0.163101,12.5537,0,1,
47,2103,6.79069,3.04254,-0.163101,12.5537,0,1,
47,2103,6.79069,3.04254,-0.163101,12.5537,0,1,
47,2103,6.79069,3.04254,-0.163101,12.5537,0,1,
47,2103,6.79069,3.04254,-0.163101,12.5537,0,1,
47,2103,6.79069,3.04254,-0.163101,12.5537,0,1,
47,2103,6.79069,3.04254,-0.163101,12.5537,0,1,
47,2103,6.79069,3.04254,-0.163101,12.5537,0,1,
47,2103,6.79069,3.04254,-0.163101,12.5537,0,1,
47,2103,6.79069,3.04254,-0.163101,12.5537,0,1,
47,2103,6.79069,3.04254,-0.163101,12.5537,0,1,
47,2103,6.79069,3.04254,-0.163101,12.5537,0,1,
47,2103,6.79069,3.04254,-0.163101,12.5537,0,1,
47,2103,6.79069,3.04254,-0.163101,12.5537,0,1,
47,2103,6.79069,3.04254,-0.163101,12.5537,0,1,
47,2103,6.79069,3.04254,-0.163101,12.5537,0,1,
47,2103,6.79069,3.04254,-0.163101,12.5537,0,1,
47,2103,6.79069,3.04254,-0.163101,12.5537,0,1,
47,2103,6.79069,3.04254,-0.163101,12.5537,0,1,
47,2103,6.79069,3.04254,-0.163101,12.5537,0,1,
47,2103,6.79069,3.04254,-0.163101,12.5537,0,1,
47,2103,6.79069,3.04254,-0.163101,12.5537,0,1,
47,2103,6.79069,3.04254,-0.163101,12.5537,0,1,
47,2103,6.79069,3.04254,-0.163101,12.5537,0,1,
47,2103,6.79069,3.04254,-0.163101,12.5537,0,1,
47,2103,6.79069,3.04254,-0.163101,12.5537,0,1,


Constructor start...
The Running Date is : 2015 6 7
The Time is: 22 46 49
Init starting...
Init OK!
17,1981,-7.56271,-23.3173,-1.66032,1.17131,1,1,
19,1981,-7.79401,-26.0265,-1.64769,1.17131,1,1,
22,2016,-8.08137,-29.3467,-1.64424,1.14852,1,1,
24,1981,-8.37843,-32.1376,-1.62815,1.14852,1,1,
25,2028,-8.55521,-34.9771,-1.61808,1.1257,1,1,
26,1981,-8.75409,-37.2755,-1.60466,1.10405,1,1,
30,2541,-9.17135,-40.7225,-1.59491,1.08465,1,1,
32,2005,-9.61289,-41.3667,-1.57779,1.05939,1,1,
34,1981,-9.991,-41.9817,-1.57127,1.03333,1,1,
33,1981,-10.3523,-40.7278,-1.56582,1.01529,1,1,
30,1970,-10.5727,-37.4727,-1.55534,0.990856,1,1,
29,1970,-10.6848,-33.8209,-1.54642,0.977453,1,1,
28,1959,-10.8556,-30.0671,-1.53864,0.955683,1,1,
27,1970,-10.9251,-26.9279,2.92306,-0.920935,1,1,
25,1970,-11.2097,-24.2315,2.96221,-0.954779,1,1,
22,1970,-11.6572,-22.071,2.99726,-0.982339,1,1,
19,1981,-11.8189,-20.2964,3.02061,-1.00868,1,1,
16,1993,-12.4761,-18.8896,3.06852,-1.03147,1,1,
13,1993,-13.5168,-18.5818,3.09463,-1.05917,1,1,
11,1993,-14.5858,-19.0624,3.09842,-1.07895,1,1,
9,1993,-15.6245,-19.476,3.11518,-1.09409,1,1,
8,1993,-15.6441,-20.6935,3.13174,-1.10095,1,1,
7,1993,-14.9277,-22.2668,3.16407,-1.0917,1,1,
5,1993,-15.2066,-24.2406,3.18553,-1.03625,1,1,
3,1993,-15.333,-26.5658,3.21927,-1.04592,1,1,
3,1993,-16.148,-28.5962,3.26943,-1.03944,1,1,
3,1993,-18.2321,-32.0785,3.29377,-1.03963,1,1,
3,1993,-22.1268,-37.0652,3.28558,-1.03794,1,1,
3,2005,-26.5578,-41.6228,3.28702,-1.03848,1,1,
4,2005,-34.4188,-45.493,3.30615,-1.02121,1,1,
5,2005,-45.729,-50.3702,3.32717,-1.02896,1,1,
5,2005,-58.5504,-55.4353,3.34252,-1.04299,1,1,
6,2016,-101.27,-59.5977,3.36056,-1.05711,1,1,
5,2016,-1848.45,-67.4196,3.35678,-1.07906,1,1,
5,2016,121.373,-83.3787,3.35164,-1.09407,0,1,
5,2016,60.2211,-104.072,3.34704,-1.1129,0,1,
5,2028,43.5272,-114.022,3.34993,-1.09675,0,1,
6,2016,40.8737,-214.416,3.32776,-1.10977,0,1,
7,2016,30.5535,340.832,3.26302,-1.11005,0,1,
8,2016,25.1676,89.5856,3.17177,-1.12742,0,1,
9,2016,21.2422,49.8196,3.08566,-1.11211,0,1,
10,2028,17.5504,36.6874,3.02441,-1.14944,0,1,
10,2028,15.3102,29.3286,2.96452,-1.15409,0,1,
11,2028,13.754,24.7384,2.90766,-1.15408,0,1,
12,2040,12.4809,22.4802,2.8695,-1.15515,0,1,
12,2040,11.6132,20.5801,2.83898,-1.15034,0,1,
13,2040,10.8504,18.8543,2.79281,-1.15508,0,1,
13,2040,10.2577,17.2595,2.7438,-1.15749,0,1,
13,2040,9.77138,16.103,2.70004,-1.16876,0,1,
13,2028,9.36403,15.3842,2.67924,-1.1465,0,1,
14,2040,9.00221,14.7839,2.65551,-1.18694,0,1,
15,2016,8.78158,14.2137,2.6328,-1.23625,0,1,
15,2028,8.44787,13.8352,2.62578,-1.18416,0,1,
16,2028,8.18445,13.6577,2.62157,-1.20354,0,1,
16,2028,7.91935,13.2538,2.60798,-1.20386,0,1,
17,2028,7.72666,13.216,2.62131,-1.20442,0,1,
17,2028,7.61873,13.3158,2.63982,-0.923364,0,1,
17,2028,7.49691,13.2918,2.64922,-0.731289,0,1,
17,2016,7.40334,13.2241,2.65553,0.555264,0,1,
17,2028,7.56802,13.1768,2.66021,6.76482,0,1,
17,2028,7.71871,13.054,2.65659,-112.501,0,1,
17,2016,7.83347,13.0481,2.65995,-11.4119,0,1,
17,2016,7.98314,12.9884,2.66167,-10.0035,0,1,
16,2016,8.11893,12.971,2.66314,-6.90525,0,1,
16,2016,8.4889,13.0424,2.66751,-5.63963,0,1,
18,2028,9.52404,13.7271,2.69212,-5.02852,0,1,
17,2028,10.585,16.0433,2.75749,-4.48411,0,1,
15,2028,11.0922,26.6131,2.93235,-4.20068,0,1,
10,2028,11.7845,621.19,3.29661,-4.29911,0,1,
7,2016,11.5893,-25.6755,3.73345,-4.18916,0,1,
3,2016,11.7486,-12.9137,4.23107,-4.84466,0,1,
1,2016,11.9208,-8.82255,4.7602,-5.72588,0,1,
1,2016,12.5042,-6.75629,-2.02011,-6.33686,3,1,
4,2005,12.9286,-5.50783,-1.92977,-7.06077,3,1,
6,2005,13.239,-4.70687,-1.85905,-8.05517,3,1,
9,2005,13.3308,-4.13308,-1.80106,-9.66857,3,1,
12,2005,13.0317,-3.73481,-1.75301,-11.8782,3,1,
15,2005,12.4137,-3.43805,-1.71898,-13.2152,3,1,
17,2005,12.7355,-3.19593,-1.68734,-16.0313,3,1,
19,2005,12.9413,-3.00851,-1.6565,-18.1687,3,1,
20,2005,12.97,-2.85584,-1.62595,-21.8988,3,1,
21,2005,13.1994,-2.72682,-1.59574,-27.4004,3,1,
23,1993,13.2718,-2.62617,-1.56885,-39.8869,3,1,
23,1993,13.4843,-2.54215,-1.54606,-147.417,3,1,
25,2005,13.523,-2.47388,-1.52601,198.965,3,1,
26,2005,13.1579,-2.45394,-1.51877,39.898,3,1,
26,2028,12.8698,-2.51265,-1.52744,26.3721,3,1,
24,2040,12.7857,-2.67262,-1.5541,21.4553,3,1,
22,2053,12.671,-2.92304,-1.57228,51.3548,3,1,
19,2053,12.7452,-3.21713,-1.59661,-31.9046,3,1,
16,2053,12.476,-3.59659,-1.65213,-20.514,3,1,
14,2053,12.3207,-4.05965,-1.71179,-16.0013,3,1,
12,2053,12.0737,-4.60704,-1.77121,-11.6835,3,1,
11,2053,11.5031,-5.23307,-1.7941,-5.25477,3,1,
9,2053,11.1504,-5.99836,-1.81283,-2.51486,3,1,
8,2053,10.847,-6.83621,-1.85788,-2.50298,3,1,
7,2053,11.0753,-7.84609,-1.86099,-1.15716,0,1,
6,2053,11.265,-9.05656,-1.86419,-0.212892,0,1,
6,2053,11.3331,-10.5435,-1.90871,-0.186324,0,1,
5,2053,11.3785,-12.2646,-1.95031,-0.085141,0,1,
5,2053,11.3685,-14.4294,-1.99026,-0.0822184,0,1,
4,2053,11.364,-17.1239,-2.02652,-0.0617692,0,1,
4,2053,11.376,-20.2417,-2.06114,0.15297,0,1,
4,2053,11.2649,-22.9732,-2.08326,0.286346,0,1,
4,2053,11.2516,-26.2376,-2.10247,0.226374,0,1,
5,2053,11.3057,-30.3331,-2.07949,0.653842,0,1,
5,2053,11.2881,-35.6039,-2.09971,0.597342,0,1,
5,2053,11.3683,-41.3967,-2.11596,0.558304,0,1,
5,2053,11.4175,-49.2917,-2.08653,0.901969,0,1,
5,2053,11.4807,-56.8736,-2.09802,0.839195,0,1,
5,2053,11.4969,-69.1109,-2.06465,1.13679,0,1,
5,2053,11.5291,-83.3099,-2.07404,1.10627,0,1,
5,2053,11.3961,-102.608,-2.0845,1.18555,0,1,
5,2053,11.7906,-142.387,-2.09917,1.16827,0,1,
5,2053,11.6939,-170.577,-2.09741,1.12612,0,1,
8,2053,11.7492,-278.166,-2.06943,1.55002,0,1,
18,2398,11.8525,57.0054,-2.30836,1.89396,0,1,
27,2116,11.7364,26.2634,-2.6403,2.37894,0,1,
34,2116,11.6327,17.6337,-3.03042,2.37894,0,1,
41,2116,11.5411,13.586,-3.49268,2.37894,0,1,
47,2116,11.4589,11.2468,-4.04576,2.37894,0,1,
47,2116,11.4589,11.2468,-4.04576,2.37894,0,1,
47,2116,11.4589,11.2468,-4.04576,2.37894,0,1,
47,2116,11.4589,11.2468,-4.04576,2.37894,0,1,
47,2116,11.4589,11.2468,-4.04576,2.37894,0,1,
47,2116,11.4589,11.2468,-4.04576,2.37894,0,1,
47,2116,11.4589,11.2468,-4.04576,2.37894,0,1,
47,2116,11.4589,11.2468,-4.04576,2.37894,0,1,
47,2116,11.4589,11.2468,-4.04576,2.37894,0,1,
47,2116,11.4589,11.2468,-4.04576,2.37894,0,1,
47,2116,11.4589,11.2468,-4.04576,2.37894,0,1,
47,2116,11.4589,11.2468,-4.04576,2.37894,0,1,
47,2116,11.4589,11.2468,-4.04576,2.37894,0,1,
47,2116,11.4589,11.2468,-4.04576,2.37894,0,1,
47,2116,11.4589,11.2468,-4.04576,2.37894,0,1,
47,2116,11.4589,11.2468,-4.04576,2.37894,0,1,
47,2116,11.4589,11.2468,-4.04576,2.37894,0,1,
47,2116,11.4589,11.2468,-4.04576,2.37894,0,1,
47,2116,11.4589,11.2468,-4.04576,2.37894,0,1,
47,2116,11.4589,11.2468,-4.04576,2.37894,0,1,
47,2116,11.4589,11.2468,-4.04576,2.37894,0,1,
47,2116,11.4589,11.2468,-4.04576,2.37894,0,1,
47,2116,11.4589,11.2468,-4.04576,2.37894,0,1,
47,2116,11.4589,11.2468,-4.04576,2.37894,0,1,
47,2116,11.4589,11.2468,-4.04576,2.37894,0,1,
47,2116,11.4589,11.2468,-4.04576,2.37894,0,1,
47,2116,11.4589,11.2468,-4.04576,2.37894,0,1,
47,2116,11.4589,11.2468,-4.04576,2.37894,0,1,
47,2116,11.4589,11.2468,-4.04576,2.37894,0,1,
47,2116,11.4589,11.2468,-4.04576,2.37894,0,1,
47,2116,11.4589,11.2468,-4.04576,2.37894,0,1,
47,2116,11.4589,11.2468,-4.04576,2.37894,0,1,
47,2116,11.4589,11.2468,-4.04576,2.37894,0,1,
47,2116,11.4589,11.2468,-4.04576,2.37894,0,1,
47,2116,11.4589,11.2468,-4.04576,2.37894,0,1,
47,2116,11.4589,11.2468,-4.04576,2.37894,0,1,
47,2116,11.4589,11.2468,-4.04576,2.37894,0,1,
47,2116,11.4589,11.2468,-4.04576,2.37894,0,1,
47,2116,11.4589,11.2468,-4.04576,2.37894,0,1,
47,2116,11.4589,11.2468,-4.04576,2.37894,0,1,


Constructor start...
The Running Date is : 2015 6 9
The Time is: 18 38 44
Init starting...
Init OK!


Constructor start...
The Running Date is : 2015 6 9
The Time is: 18 45 44
Init starting...
Init OK!


Constructor start...
The Running Date is : 2015 6 9
The Time is: 18 54 53
Init starting...
Init OK!


Constructor start...
The Running Date is : 2015 6 9
The Time is: 18 56 40
Init starting...
Init OK!


Constructor start...
The Running Date is : 2015 6 9
The Time is: 18 57 49
Init starting...
Init OK!


Constructor start...
The Running Date is : 2015 6 9
The Time is: 18 58 48
Init starting...
Init OK!


Constructor start...
The Running Date is : 2015 6 9
The Time is: 18 59 0
Init starting...
Init OK!


Constructor start...
The Running Date is : 2015 6 9
The Time is: 19 0 32
Init starting...
Init OK!


Constructor start...
The Running Date is : 2015 6 9
The Time is: 19 2 6
Init starting...
Init OK!


Constructor start...
The Running Date is : 2015 6 9
The Time is: 19 7 26
Init starting...
Init OK!


Constructor start...
The Running Date is : 2015 6 9
The Time is: 19 10 8
Init starting...
Init OK!


Constructor start...
The Running Date is : 2015 6 9
The Time is: 19 14 21
Init starting...
Init OK!


Constructor start...
The Running Date is : 2015 6 9
The Time is: 19 16 28
Init starting...
Init OK!


Constructor start...
The Running Date is : 2015 6 9
The Time is: 23 33 55
Init starting...
OPEN ERROR--NOT FIND DEVICES


Constructor start...
The Running Date is : 2015 6 10
The Time is: 9 32 52
Init starting...
OPEN ERROR--NOT FIND DEVICES


Constructor start...
The Running Date is : 2015 6 10
The Time is: 9 43 45
Init starting...
OPEN ERROR--NOT FIND DEVICES


Constructor start...
The Running Date is : 2015 6 12
The Time is: 1 4 17
Init starting...
OPEN ERROR--NOT FIND DEVICES


Constructor start...
The Running Date is : 2015 6 12
The Time is: 1 5 30
Init starting...
OPEN ERROR--NOT FIND DEVICES


Constructor start...
The Running Date is : 2015 6 15
The Time is: 1 24 23
Init starting...
OPEN ERROR--NOT FIND DEVICES


Constructor start...
The Running Date is : 2015 6 25
The Time is: 19 52 55
Init starting...
OPEN ERROR--NOT FIND DEVICES


Constructor start...
The Running Date is : 2015 7 6
The Time is: 9 5 43
Init starting...
OPEN ERROR--NOT FIND DEVICES


Constructor start...
The Running Date is : 2015 7 6
The Time is: 19 23 25
Init starting...
OPEN ERROR--NOT FIND DEVICES


Constructor start...
The Running Date is : 2015 7 16
The Time is: 21 5 42
Init starting...
OPEN ERROR--NOT FIND DEVICES


Constructor start...
The Running Date is : 2015 7 18
The Time is: 18 11 43
Init starting...
OPEN ERROR--NOT FIND DEVICES
